#name, A, B, C, D, E, F, G, H, I, J
GCA_000255775.1_ASM25577v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000255795.1_ASM25579v1_genomic, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000517, 3.2213440900399566e-07, 1.2492004650481328e-06, 0.9543904862787309, 3.4419897950670705e-07, 7.778123392156036e-07, 1.0052896638849634e-07, 9.872339879087408e-08, 2.432241151166298e-07, 0.04549044113587483, 0.00011593676272123316
NODE_0000518, 7.372806293818227e-08, 1.5737004964336772e-07, 0.997184010249291, 1.081554949100113e-07, 7.853295959508255e-08, 2.630639921212309e-08, 2.8859244841476258e-08, 7.004236542534252e-08, 0.0028128109701687893, 2.635785963739035e-06
GCA_000255815.1_ASM25581v1_genomic, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000255835.1_ASM25583v1_genomic, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000519, 9.465378092635077e-07, 2.8955702572368163e-06, 0.9170392212122263, 1.0633490871018004e-06, 4.25348180899372e-06, 3.041196147473853e-07, 3.045921532691896e-07, 7.467728879419364e-07, 0.08285936765675456, 9.0896707400689e-05
GCA_000834495.1_ASM83449v1_genomic, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000520, 5.136034368840683e-06, 2.282963965008961e-05, 0.1331037236398093, 4.272573973146459e-06, 0.0007927058688467444, 1.6820003895093635e-06, 1.5689273447707238e-06, 3.3985978004543896e-06, 0.8649727642533579, 0.0010919184644591724
GCA_000255855.1_ASM25585v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000521, 2.3428473761942678e-05, 9.582490627781895e-05, 0.02726376272421434, 1.8292607860063307e-05, 0.024437287969141894, 9.730355792508274e-06, 9.10368024332158e-06, 1.5886144142317975e-05, 0.9453338099976596, 0.002792873140906255
GCA_000255875.1_ASM25587v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000255895.1_ASM25589v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000522, 5.092564491148906e-07, 2.054354613642035e-06, 0.9075178373840252, 5.090407655031436e-07, 1.3329749361007411e-06, 1.5201461771111313e-07, 1.4605417267411737e-07, 3.6580806897414035e-07, 0.09234491109053755, 0.0001321820218135291
NODE_0000523, 1.5358906971634928e-06, 5.4652108334163925e-06, 0.8997264140686029, 1.5972895492735288e-06, 3.420999368073543e-06, 4.796048943659837e-07, 4.698855204707161e-07, 1.1452618581620336e-06, 0.10004268791900235, 0.0002167838696737923
NODE_0000524, 0.00018949829323604956, 0.00043853814842004685, 0.4824949908839799, 0.00019000779175018043, 0.00031840794518747727, 8.868751252257055e-05, 9.037118253204417e-05, 0.00015443442368005743, 0.5115764760019252, 0.004458587816766396
GCA_900460465.1_57940_B01_genomic, 0.007098899934272233, 0.010955603106733349, 0.4350474402237525, 0.0074129083791541735, 0.00971910786504807, 0.0051251097066883555, 0.005620109917681861, 0.006625392345720589, 0.47581549312086097, 0.03657993540008785
NODE_0000525, 4.11984972576408e-06, 2.2407523893512127e-05, 0.05783954976060704, 3.0043979020016816e-06, 1.64963346191375e-05, 1.115243629725364e-06, 9.612944599046476e-07, 2.4018678159733684e-06, 0.9406244924730651, 0.0014854512542819072
GCA_000834905.1_ASM83490v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_003798085.1_ASM379808v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000526, 3.138579851052545e-07, 8.616551534174105e-07, 0.986437713549569, 3.9749667560105846e-07, 4.820984135964803e-07, 1.0501217915892116e-07, 1.0969858985655442e-07, 2.679455447281421e-07, 0.013535971690157791, 2.3776995731617853e-05
NODE_0000527, 4.5209418804873006e-08, 8.034486271543526e-08, 0.9988674195309347, 7.486255087590088e-08, 3.715547754003316e-08, 1.6922862412964224e-08, 1.9356775889020755e-08, 4.6813261005389476e-08, 0.0011313602502250586, 8.995536309492901e-07
GCA_000168235.2_ASM16823v2_genomic, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000169635.1_ASM16963v1_genomic, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000528, 1.8080600660014613e-05, 2.6444125468778934e-05, 0.9811682860231147, 2.6091032578563858e-05, 1.6210289115223335e-05, 9.750960848277092e-06, 1.1276212665242723e-05, 1.8979967884042e-05, 0.01855398913778115, 0.00015089164988396083
GCA_001261985.1_YPW_3_IHQD_genomic, 0.005166145591842404, 0.005203431444677581, 0.8348140735338113, 0.006918078256161777, 0.0038544895460523453, 0.004180907388378534, 0.004994142594851148, 0.005784546288469433, 0.12183383954680004, 0.0072503458089554626
NODE_0000529, 7.641526262429044e-07, 1.9058787869461074e-06, 0.990226541295601, 1.0199443582851057e-06, 1.0673730441335938e-06, 2.6962903632251453e-07, 2.892159954489805e-07, 6.821103738093861e-07, 0.009730140705775778, 3.73196944021871e-05
GCA_000324805.2_EV76-CN_genomic, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000530, 7.42060247507291e-05, 0.00013738866860384035, 0.9329807305254489, 9.051590522443217e-05, 9.360479928534943e-05, 3.780944965701175e-05, 4.1417789490133757e-05, 6.92862306909069e-05, 0.06550647910785341, 0.0009685614989950636
GCA_000590535.2_ASM59053v2_genomic, 0.005387512162459829, 0.005818125809734775, 0.7961529976050431, 0.00701090564935595, 0.004459490773735801, 0.004290675336609309, 0.005075789700193861, 0.005899778309280215, 0.1555148880666889, 0.010389836586898146
NODE_0000531, 7.861620214354037e-05, 0.00015759157582142565, 0.8884466649476492, 9.251278766105933e-05, 0.00011131315765834858, 3.9127106694864674e-05, 4.2249559674105734e-05, 7.135195377657492e-05, 0.10952698224183255, 0.001433590467088568
GCA_000590535.1_EV_NIIEG_genomic, 0.005549598063537115, 0.006316006007486599, 0.7604516226865246, 0.007043006890585913, 0.004974423421140661, 0.004369454669294781, 0.005125604470838036, 0.0059652317035262595, 0.18712759957865033, 0.013077452508415858
NODE_0000532, 3.503471176955512e-06, 1.0527563851897623e-05, 0.8547814626907106, 3.884607792297268e-06, 6.159113638015885e-06, 1.1369175901692898e-06, 1.135592887513827e-06, 2.7502555264328414e-06, 0.14494113474065767, 0.0002483050461683884
GCA_000475095.2_YP009_v2_genomic, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000475115.2_YP113_v2_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000533, 2.426977233319672e-07, 8.918635152938131e-07, 0.9629059333583995, 2.6078002279880105e-07, 5.621725117428225e-07, 7.47630699775661e-08, 7.368994445027279e-08, 1.8337436132526602e-07, 0.03704735078814292, 4.442651230886678e-05
NODE_0000534, 1.013312773361134e-06, 2.973592318690221e-06, 0.9163725376481253, 1.1487868300448478e-06, 1.680992275669257e-06, 3.259422270949449e-07, 3.268022856669176e-07, 8.050070097259428e-07, 0.08354837954655674, 7.080836959766118e-05
GCA_000323985.1_ASM32398v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
GCA_000324825.1_ASM32482v1_genomic, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000535, 1.1241517587824846e-07, 3.224176206179675e-07, 0.9903578398874996, 1.433463323322998e-07, 1.846644976771112e-07, 3.730589065034555e-08, 3.9030600074443766e-08, 9.602641596813837e-08, 0.009630470934878782, 1.07539710883879e-05
GCA_000182505.1_ASM18250v1_genomic, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000536, 6.86933479098579e-07, 1.9957793070690324e-06, 0.9644392032127811, 8.108569043378098e-07, 1.1354601633984246e-06, 2.245209553437962e-07, 2.2873915199188346e-07, 5.59913536755654e-07, 0.03549841169690037, 5.674288682063203e-05
NODE_0000537, 2.1104088722928882e-05, 3.284332833176288e-05, 0.9752183258271869, 2.904438829893733e-05, 2.0631917656474798e-05, 1.119930081877168e-05, 1.2746079386563225e-05, 2.143794604283122e-05, 0.02444926800308722, 0.00018339912046778093
GCA_000986995.1_YPES001-SEQ-2-ASM-1_genomic, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_001487065.1_Yersinia_pestis_genomic, 0.005190209804630766, 0.0052736232826145245, 0.8300447656523223, 0.006924959349026152, 0.0039253619607712625, 0.004192683312223268, 0.005002139917786909, 0.005795416871639305, 0.1260660178903801, 0.007584821958605381
NODE_0000538, 3.1908391598428718e-06, 1.2502035390939536e-05, 0.7165120626502421, 3.054012816655572e-06, 8.112778133748885e-06, 9.608862574135746e-07, 9.120033646929514e-07, 2.244422660059584e-06, 0.2829447091908755, 0.0005122511810990399
GCA_000182525.1_ASM18252v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000539, 5.854991598491457e-05, 0.00015965507971689726, 0.7318853392423916, 5.791052608356025e-05, 0.00012656772536002607, 2.664212896603835e-05, 2.705382039334034e-05, 4.667932385121012e-05, 0.26489306627446424, 0.002718535962788242
GCA_003797205.1_ASM379720v1_genomic, 0.006088260513492063, 0.008008543355352631, 0.6349694683289271, 0.007117361584272351, 0.00674666782377091, 0.004630943065048291, 0.005283711261268542, 0.006166236818016668, 0.29872852881992074, 0.02226027842993091
NODE_0000540, 2.820797659649493e-06, 1.1543822519241493e-05, 0.7530841928507589, 2.6147011057459457e-06, 7.546452234262285e-06, 8.394257880053415e-07, 7.885718746000518e-07, 1.939746064685532e-06, 0.24637085480928492, 0.0005168588227098145
GCA_000269465.1_ASM26946v1_genomic, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000541, 2.3018319664364196e-06, 1.2271142718172871e-05, 0.2729923373492551, 1.7689231059588972e-06, 8.768480690534963e-06, 6.254684642875253e-07, 5.4815401669298e-07, 1.3836605771474593e-06, 0.7259491737093949, 0.0010308212798107255
NODE_0000542, 1.3938141119363519e-06, 9.237071646475604e-06, 0.17909866334427857, 9.72058559043858e-07, 7.333501813284873e-06, 3.594819414420658e-07, 3.048724667858218e-07, 7.767402120275767e-07, 0.8197698416835296, 0.001111117431440825
GCA_000268365.1_ASM26836v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
NODE_0000543, 2.4440802786641745e-06, 1.2696738549469091e-05, 0.2359687970598025, 1.8856277002404046e-06, 9.028202915334294e-06, 6.676255155332093e-07, 5.858431242691962e-07, 1.4757308302245346e-06, 0.7631208109296956, 0.0008816081615879858
GCA_000268565.1_ASM26856v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000544, 1.3661896662433968e-06, 5.626027102524467e-06, 0.763703861167611, 1.273451825945515e-06, 3.6240510989720686e-06, 4.0037725554765485e-07, 3.752399382258647e-07, 9.392047969505233e-07, 0.23601935028134569, 0.0002631840093587819
GCA_000268605.1_ASM26860v1_genomic, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000545, 1.5454939195428754e-06, 6.028935657230066e-06, 0.7513656024051669, 1.484561705427524e-06, 3.82672126238104e-06, 4.6005532810041994e-07, 4.3570075131274626e-07, 1.086924917966714e-06, 0.24837810188513643, 0.0002414273161547157
GCA_000268325.1_ASM26832v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_000268505.1_ASM26850v1_genomic, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000546, 1.4415270252046613e-06, 1.0035137796612907e-05, 0.10651111433713326, 9.538399826904533e-07, 8.072447229032806e-06, 3.664296494045606e-07, 3.051799150513366e-07, 7.76623653093904e-07, 0.8919958343354463, 0.0014711001421693639
NODE_0000547, 1.2522105863335666e-06, 9.467179436441179e-06, 0.08246363787107205, 7.845215399901014e-07, 7.833357912311738e-06, 3.099367464678321e-07, 2.5322466023797746e-07, 6.478987731662555e-07, 0.9160294802027623, 0.001486333596510551
NODE_0000548, 1.1069028726925066e-06, 9.10444280966394e-06, 0.011981304145697709, 6.2608965492284e-07, 7.789851621052503e-06, 2.6577049229604327e-07, 2.0954725284166803e-07, 5.360153960167172e-07, 0.9865688143430248, 0.0014302428911780937
GCA_000269265.1_ASM26926v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000549, 9.119828678949778e-07, 8.270214513498121e-06, 0.0024243656410161555, 4.6212764650282185e-07, 7.2973475037563916e-06, 2.1039777245632192e-07, 1.5952189172236303e-07, 4.102522330736721e-07, 0.9962717499432222, 0.0012861625713326654
GCA_000269285.1_ASM26928v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_000269285.2_ASM26928v2_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000550, 2.609525433633766e-06, 1.3831415007530633e-05, 0.15478994304598379, 1.9691555849646845e-06, 9.898798496004898e-06, 7.0788230984916e-07, 6.163624430502237e-07, 1.5529899723539705e-06, 0.8441766414740824, 0.0010022293506862557
GCA_000269125.1_ASM26912v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000551, 1.50195897196874e-06, 6.202089256003608e-06, 0.7389502998078276, 1.3955162817219415e-06, 3.99867956785226e-06, 4.397326113551146e-07, 4.1165907214291287e-07, 1.0303969641114415e-06, 0.2607428142236929, 0.0002919059357544213
GCA_000269245.1_ASM26924v1_genomic, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000552, 1.6115238845944862e-06, 6.408120773612155e-06, 0.7308612002871624, 1.5261973865900037e-06, 4.0931852515655715e-06, 4.767049345070382e-07, 4.4921928637977426e-07, 1.1218985845131708e-06, 0.26886035088495114, 0.00026276197778481706
GCA_000268465.1_ASM26846v1_genomic, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000269365.1_ASM26936v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000553, 1.1642758296464645e-06, 9.383174639971541e-06, 0.043126908032630126, 6.893079969702111e-07, 7.886037177233552e-06, 2.8356078048171526e-07, 2.272480527838555e-07, 5.805127165621794e-07, 0.9552051111245774, 0.0016477667255988767
NODE_0000554, 1.0095674160399598e-06, 9.92215520772653e-06, 0.007110454327850924, 5.422190041299738e-07, 7.639916445416295e-06, 2.3786561672489392e-07, 1.8446996805239444e-07, 4.7194437419430244e-07, 0.9913423663270654, 0.0015271712070513705
GCA_000269085.1_ASM26908v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000555, 9.63384692057287e-07, 5.6070024237786444e-05, 0.0025689923451071737, 4.902863130420598e-07, 7.890541132769711e-06, 2.2457247944196493e-07, 1.7837121214728733e-07, 4.351606033822207e-07, 0.9955917375605223, 0.0017730177536998803
NODE_0000556, 1.4527455287357757e-06, 0.0005770307206671777, 0.001748741063837023, 7.904238398433235e-07, 1.0591452463861943e-05, 3.9882009718038816e-07, 4.5641388656022527e-07, 7.117696617214766e-07, 0.9960158419992695, 0.0016439845907484545
GCA_000269205.1_ASM26920v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000557, 1.6773383011994262e-05, 0.023410078055871683, 0.002762949400280967, 1.100210202950341e-05, 7.483121266570913e-05, 6.556879140256402e-06, 1.0470308008611078e-05, 1.0118337870616181e-05, 0.9714424460159555, 0.002254774305165137
GCA_000268885.1_ASM26888v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
GCA_000269145.1_ASM26914v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000558, 1.476678165846175e-06, 0.0005910633886338104, 0.001972466335715603, 8.054889432915551e-07, 1.085464547861417e-05, 4.050716000013198e-07, 4.6406650616081845e-07, 7.241355411332266e-07, 0.995569880538087, 0.0018518596513283007
NODE_0000559, 9.002909925460137e-07, 2.1451141678858053e-05, 0.001246305775493107, 4.4851198656325424e-07, 7.362798214170483e-06, 2.0786500481956275e-07, 1.6034970008542505e-07, 4.0112375595658284e-07, 0.9973843579901345, 0.0013384041530395798
GCA_000268965.1_ASM26896v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_000269425.1_ASM26942v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000560, 1.67907120693393e-05, 0.023429683441241946, 0.0028144643453374436, 1.1022027989183468e-05, 7.489359801042509e-05, 6.566548788553896e-06, 1.0488473183373847e-05, 1.0134122880559848e-05, 0.9713336358303191, 0.002292320900180075
GCA_000269185.1_ASM26918v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_000269305.1_ASM26930v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000561, 1.096266694919386e-06, 1.0481989492112084e-05, 0.05165818877941607, 6.329493580367908e-07, 7.721825771257567e-06, 2.6410366778588506e-07, 2.104567219185342e-07, 5.369120718322855e-07, 0.9466567322022162, 0.001664134514589688
NODE_0000562, 1.4226585236663642e-06, 6.870651920800702e-05, 0.08531705725570313, 9.16683593953211e-07, 8.373304339713967e-06, 3.6025799664448355e-07, 3.636372400072454e-07, 7.532590644924268e-07, 0.9130413014331396, 0.0015607449911907486
NODE_0000563, 5.08631263777056e-06, 0.0010632674098438584, 0.22184669910510652, 4.313664519867898e-06, 1.530955840682059e-05, 1.6770381745175327e-06, 2.240385842627902e-06, 3.4092730303513504e-06, 0.7760217214589638, 0.00103627579347401
GCA_000268705.1_ASM26870v1_genomic, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000564, 2.5622056647373593e-05, 0.027788912239886308, 0.05364324130656611, 2.120777158904589e-05, 8.161822952884782e-05, 1.090453400070855e-05, 1.8890197712383216e-05, 1.810597997725841e-05, 0.9164203513543437, 0.001971146329748058
GCA_000268765.1_ASM26876v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_000268785.1_ASM26878v1_genomic, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000565, 1.8830296867720592e-06, 0.0003919861575591594, 0.05281074907496481, 1.1905199614168257e-06, 1.1472905430724028e-05, 5.223079109299606e-07, 6.7809029812564895e-06, 1.0077658572409506e-06, 0.9449160356659898, 0.0018583716696578478
NODE_0000566, 1.0312856719210026e-06, 1.7364458889727024e-05, 0.007233240122676059, 5.608439101546687e-07, 7.592725705443697e-06, 2.450779919508875e-07, 2.2522755706292575e-07, 4.868631857538192e-07, 0.9914167595493325, 0.0013224938450793731
GCA_000269065.1_ASM26906v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_000269405.1_ASM26940v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000567, 3.225827454727568e-05, 0.014316075347811765, 0.09129935795830313, 2.590616288725959e-05, 0.0001053103918714663, 1.3489813596104322e-05, 0.0010132287438692261, 2.2260067213986513e-05, 0.8899592846012085, 0.0032128286386913017
NODE_0000568, 5.058597734034981e-06, 0.0005969027422707549, 0.19632369442663203, 4.182159633937066e-06, 1.5647320599862445e-05, 1.5913186942736536e-06, 1.9208329582481952e-05, 3.301156871966181e-06, 0.8020140618241972, 0.0010163521237835102
GCA_000268545.1_ASM26854v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_000268645.1_ASM26864v1_genomic, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000569, 0.0005017752656098066, 0.5348967865915083, 0.024017815133666222, 0.0004674728066063269, 0.0009569395832996438, 0.000345456096842448, 0.13344101097031974, 0.0004324778466960473, 0.3005185552615332, 0.004421710443918026
GCA_000269345.1_ASM26934v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000269485.1_ASM26948v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000570, 1.2423789578680342e-06, 9.694077811421175e-06, 0.050548626558523206, 7.564993499903141e-07, 8.024198317337981e-06, 3.04889600148461e-07, 2.4666170096978707e-07, 6.310843095383814e-07, 0.947846829184939, 0.0015836444664903972
NODE_0000571, 1.0267213642680476e-06, 8.835947961341754e-06, 0.007896444031523318, 5.56897246200348e-07, 7.659688928779302e-06, 2.425629045374176e-07, 1.884323386026055e-07, 4.830913280506355e-07, 0.9906085559533141, 0.0014760066730908946
GCA_000268485.1_ASM26848v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000572, 9.155310144868304e-07, 8.435596772508173e-06, 0.002185531112827554, 4.6124657905577326e-07, 7.457412914470768e-06, 2.104836144007243e-07, 1.592944904426411e-07, 4.0997430951857276e-07, 0.9963390641455212, 0.0014573552019563922
GCA_000268745.1_ASM26874v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000573, 8.850746808173108e-07, 8.168647247007556e-06, 0.0012707169855767765, 4.394672467329423e-07, 7.246221669154574e-06, 2.0283471852302915e-07, 1.526969876772546e-07, 3.928969136964275e-07, 0.9974193315939432, 0.0012924635810162557
GCA_000268865.1_ASM26886v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_000268865.2_ASM26886v2_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000574, 2.6726107306934995e-06, 1.5712516447278522e-05, 0.1404024147860573, 2.0083857328612716e-06, 1.0309785213768874e-05, 7.233095623941668e-07, 6.298727122481764e-07, 1.585179808456625e-06, 0.858382675177845, 0.0011812683758899573
NODE_0000575, 1.527021569800193e-06, 6.323050739887079e-06, 0.7345520088240991, 1.4187207899732739e-06, 4.068722432165936e-06, 4.4717809830473693e-07, 4.1862754788261964e-07, 1.0475870550560061e-06, 0.2651296805661469, 0.00030305970152096306
GCA_000311885.1_ASM31188v1_genomic, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000576, 1.6233296378290723e-06, 6.476319840933448e-06, 0.7272177399402657, 1.5337094539356577e-06, 4.1407365949058725e-06, 4.796967552159331e-07, 4.516556776984132e-07, 1.1281874260072014e-06, 0.27249935063272723, 0.0002670757916204203
GCA_000268665.1_ASM26866v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_000269165.1_ASM26916v1_genomic, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000577, 1.3177760021551636e-06, 4.8630517189401806e-05, 0.020925462126055717, 7.993335875101793e-07, 8.350211169732777e-06, 3.2899314481311135e-07, 2.806532206293876e-07, 6.71491735098531e-07, 0.97757244835763, 0.0014417105402649618
GCA_000268485.2_ASM26848v2_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
NODE_0000578, 2.173095696036441e-06, 0.001475313157278777, 0.005451453650878402, 1.3068168359516126e-06, 1.3511006203987465e-05, 6.821062884332179e-07, 9.509389229177141e-07, 1.1689017986053557e-06, 0.9911794790182784, 0.0018739613078184287
