name,0.ANT,0.PE,0.PRE,1.ANT,1.IN,1.ORI,1.PRE,2.ANT,2.MED,3.ANT,4.ANT
NODE522,5.401273721352433e-10,5.139575046790435e-10,5.463381960992658e-10,5.291497419499099e-10,3.6918061055873307e-09,0.9999999915302552,5.171692704503657e-10,5.260924776530857e-10,5.546680871920586e-10,5.25218046855722e-10,5.252180467688229e-10
NODE523,5.387021781103561e-10,5.125991788359958e-10,5.448874123821562e-10,5.272811515427078e-10,1.7501435741580546e-09,0.9999999934854871,5.153488130547311e-10,5.246991761976102e-10,5.532046483278065e-10,5.238234705214199e-10,5.238234704347524e-10
NODE524,5.382507416347165e-10,5.121682022069399e-10,5.444260362153342e-10,5.268335358917021e-10,1.745527345681196e-09,0.9999999934941237,5.149127352300914e-10,5.24256719776668e-10,5.527412283213659e-10,5.233798771462821e-10,5.233798770596868e-10
GCA_900460465.1_57940_B01_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE525,5.378024520061712e-10,5.117402317815737e-10,5.439678856737575e-10,5.2638970593546e-10,1.7433405302490655e-09,0.9999999935003018,5.144803396335615e-10,5.238173528027985e-10,5.522810386449066e-10,5.229393848726503e-10,5.22939384786128e-10
GCA_000834905.1_ASM83490v1_genomic,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
GCA_003798085.1_ASM379808v1_genomic,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
NODE526,5.386994012602329e-10,5.125965270282597e-10,5.448845688461858e-10,5.272777355065017e-10,1.7477138671785573e-09,0.9999999934879428,5.153454898029347e-10,5.24696451664039e-10,5.532017976764071e-10,5.238207368270734e-10,5.238207367404061e-10
NODE527,5.378028257014535e-10,5.117405896986775e-10,5.439682715178744e-10,5.26390080222822e-10,1.7433432593772496e-09,0.9999999935002957,5.144807031205638e-10,5.238177213250013e-10,5.522814221201398e-10,5.229397558893176e-10,5.229397558027952e-10
GCA_000168235.2_ASM16823v2_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GCA_000169635.1_ASM16963v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE528,5.382511119663117e-10,5.121685569091208e-10,5.444264186052646e-10,5.268339059383159e-10,1.7455270450045816e-09,0.9999999934941208,5.149130945955037e-10,5.24257084993005e-10,5.527416083438276e-10,5.233802448421092e-10,5.233802447555128e-10
GCA_001261985.1_YPW_3_IHQD_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE529,5.382507382673492e-10,5.121681989884721e-10,5.444260327572799e-10,5.268335316462359e-10,1.7455243120878555e-09,0.9999999934941268,5.149127311039423e-10,5.242567164671314e-10,5.527412248648178e-10,5.233798738217217e-10,5.233798737351263e-10
GCA_000324805.2_EV76-CN_genomic,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
NODE530,5.382507376437536e-10,5.121681983892942e-10,5.444260321068854e-10,5.268335310142306e-10,1.7455243052710222e-09,0.9999999934941266,5.149127304920937e-10,5.242567158484243e-10,5.527412242251346e-10,5.233798731962483e-10,5.233798731096531e-10
GCA_000590535.2_ASM59053v2_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE531,5.382503642605533e-10,5.121678407720369e-10,5.444256465882132e-10,5.26833157043233e-10,1.7455215795490095e-09,0.9999999934941329,5.14912367311381e-10,5.242563476358275e-10,5.527408410700357e-10,5.233795024925555e-10,5.233795024059602e-10
GCA_000590535.1_EV_NIIEG_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE532,5.378024516901315e-10,5.117402314779275e-10,5.43967885344193e-10,5.263897056140521e-10,1.7433405230627706e-09,0.9999999935003016,5.144803393223885e-10,5.238173524892693e-10,5.522810383207108e-10,5.229393845557147e-10,5.229393844691922e-10
GCA_000475095.2_YP009_v2_genomic,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
GCA_000475115.2_YP113_v2_genomic,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
NODE533,5.387014307194737e-10,5.125984630013896e-10,5.44886640693291e-10,5.272804029671661e-10,1.7501381083189928e-09,0.999999993485499,5.153480860800237e-10,5.246984391527094e-10,5.532038813770195e-10,5.238227284874758e-10,5.238227284008081e-10
NODE534,5.378028284385904e-10,5.117405923116054e-10,5.439682743186498e-10,5.263900838277634e-10,1.7433462785814574e-09,0.9999999935002926,5.144807066266079e-10,5.23817724009268e-10,5.522814249301947e-10,5.229397585817844e-10,5.22939758495262e-10
GCA_000323985.1_ASM32398v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GCA_000324825.1_ASM32482v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE535,5.382514884003156e-10,5.121689174406947e-10,5.444268072518739e-10,5.268342838328313e-10,1.7455327971204213e-09,0.9999999934941117,5.149134615906719e-10,5.242574562010847e-10,5.527419946307408e-10,5.233806185528935e-10,5.23380618466299e-10
GCA_000182505.1_ASM18250v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE536,5.386990242002621e-10,5.125961658952074e-10,5.448841795466362e-10,5.2727735697696e-10,1.747708104444949e-09,0.9999999934879518,5.153451221930157e-10,5.246960798348554e-10,5.532014107473777e-10,5.23820362488366e-10,5.238203624016979e-10
NODE537,5.378028253856766e-10,5.117405893952845e-10,5.439682711885867e-10,5.263900799016837e-10,1.7433432521951919e-09,0.9999999935002958,5.144807028096512e-10,5.238177210117343e-10,5.522814217962133e-10,5.229397555726479e-10,5.229397554861255e-10
GCA_000986995.1_YPES001-SEQ-2-ASM-1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GCA_001487065.1_Yersinia_pestis_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE538,5.382511116505335e-10,5.121685566057264e-10,5.444264182759751e-10,5.268339056171767e-10,1.7455270378178112e-09,0.9999999934941207,5.149130942845897e-10,5.24257084679736e-10,5.527416080199006e-10,5.233802445254368e-10,5.233802444388425e-10
GCA_000182525.1_ASM18252v1_genomic,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
NODE539,5.382507385797918e-10,5.121681992886825e-10,5.444260330831574e-10,5.268335319629004e-10,1.7455243154998579e-09,0.9999999934941267,5.149127314105033e-10,5.242567167771288e-10,5.527412251853215e-10,5.23379874135113e-10,5.233798740485186e-10
GCA_003797205.1_ASM379720v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE540,5.382511122754232e-10,5.121685572061517e-10,5.444264189277346e-10,5.26833906250508e-10,1.745527044646535e-09,0.9999999934941208,5.149130948977168e-10,5.242570852997359e-10,5.527416086609115e-10,5.233802451522235e-10,5.233802450656292e-10
GCA_000269465.1_ASM26946v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE541,5.386997728347835e-10,5.125968829247875e-10,5.448849525326835e-10,5.272781068109148e-10,1.74771357260502e-09,0.9999999934879398,5.153458503859762e-10,5.246968181137039e-10,5.532021789738865e-10,5.238211057697914e-10,5.238211056831231e-10
NODE542,5.382511122749019e-10,5.12168557205649e-10,5.444264189271845e-10,5.268339062499719e-10,1.745527044638027e-09,0.9999999934941207,5.149130948972003e-10,5.242570852992151e-10,5.52741608660376e-10,5.233802451516948e-10,5.233802450650994e-10
GCA_000268365.1_ASM26836v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE543,5.382507379559405e-10,5.121681986892583e-10,5.444260324324932e-10,5.268335313306327e-10,1.7455243086834791e-09,0.9999999934941267,5.149127307984031e-10,5.242567161581669e-10,5.527412245453758e-10,5.233798735093801e-10,5.233798734227847e-10
GCA_000268565.1_ASM26856v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE544,5.382503642608145e-10,5.121678407722886e-10,5.444256465884884e-10,5.268331570435008e-10,1.7455215795532685e-09,0.9999999934941328,5.149123673116396e-10,5.242563476360881e-10,5.527408410703033e-10,5.2337950249282e-10,5.233795024062247e-10
GCA_000268605.1_ASM26860v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE545,5.378024516901317e-10,5.117402314779277e-10,5.439678853441933e-10,5.263897056140523e-10,1.743340523062776e-09,0.9999999935003016,5.144803393223887e-10,5.238173524892695e-10,5.52281038320711e-10,5.229393845557149e-10,5.229393844691924e-10
GCA_000268325.1_ASM26832v1_genomic,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
GCA_000268505.1_ASM26850v1_genomic,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
NODE546,5.387005211601734e-10,5.125975996573297e-10,5.448857251962819e-10,5.272788563326175e-10,1.7477190411311183e-09,0.9999999934879275,5.153465782766528e-10,5.246975560858247e-10,5.532029468832898e-10,5.238218487411203e-10,5.238218486544529e-10
NODE547,5.386997725223377e-10,5.125968826245732e-10,5.448849522068019e-10,5.272781064942464e-10,1.747713569188312e-09,0.9999999934879398,5.153458500794103e-10,5.246968178037017e-10,5.532021786533782e-10,5.238211054563956e-10,5.238211053697279e-10
NODE548,5.38250738580037e-10,5.12168199288931e-10,5.444260330834556e-10,5.268335319631099e-10,1.7455243155120613e-09,0.9999999934941267,5.149127314106965e-10,5.242567167773979e-10,5.527412251855722e-10,5.233798741354004e-10,5.233798740488051e-10
GCA_000269265.1_ASM26926v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE549,5.378024520023194e-10,5.117402317778922e-10,5.439678856698016e-10,5.263897059304553e-10,1.743340526475218e-09,0.9999999935003017,5.144803396286989e-10,5.238173527990125e-10,5.522810386409528e-10,5.229393848688472e-10,5.229393847823247e-10
GCA_000269285.1_ASM26928v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GCA_000269285.2_ASM26928v2_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE550,5.382511119629749e-10,5.121685569059358e-10,5.44426418601852e-10,5.268339059338385e-10,1.7455270412298328e-09,0.9999999934941207,5.149130945911495e-10,5.242570849897335e-10,5.527416083404027e-10,5.23380244838828e-10,5.233802447522328e-10
GCA_000269125.1_ASM26912v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE551,5.382503645730008e-10,5.12167841072252e-10,5.444256469140954e-10,5.268331573599023e-10,1.7455215829657155e-09,0.999999993494133,5.149123676179483e-10,5.242563479458298e-10,5.527408413905438e-10,5.23379502805951e-10,5.233795027193557e-10
GCA_000269245.1_ASM26924v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE552,5.378024516903927e-10,5.117402314781792e-10,5.439678853444681e-10,5.2638970561432e-10,1.7433405230670301e-09,0.9999999935003017,5.144803393226472e-10,5.2381735248953e-10,5.522810383209787e-10,5.229393845559793e-10,5.229393844694569e-10
GCA_000268465.1_ASM26846v1_genomic,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
GCA_000269365.1_ASM26936v1_genomic,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
NODE553,5.387001480919564e-10,5.125972423426891e-10,5.4488534000603e-10,5.272784826810427e-10,1.7477163188415455e-09,0.9999999934879334,5.153462154052015e-10,5.246971881856833e-10,5.532025640513013e-10,5.238214783532637e-10,5.238214782665963e-10
NODE554,5.3825148690683e-10,5.121689160227553e-10,5.44426805748308e-10,5.268342814865159e-10,1.7455297840178484e-09,0.9999999934941146,5.149134593030798e-10,5.242574547507857e-10,5.527419930964188e-10,5.233806171079331e-10,5.233806170213385e-10
GCA_000269085.1_ASM26908v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE555,5.386997715849992e-10,5.125968817239322e-10,5.448849512291598e-10,5.272781055442442e-10,1.7477135589381244e-09,0.9999999934879397,5.153458491597149e-10,5.24696816873699e-10,5.53202177691859e-10,5.238211045162136e-10,5.238211044295462e-10
NODE556,5.38250738579253e-10,5.121681992881754e-10,5.444260330826298e-10,5.268335319623056e-10,1.7455243154992662e-09,0.9999999934941267,5.149127314099202e-10,5.242567167766153e-10,5.527412251847683e-10,5.233798741346061e-10,5.233798740480109e-10
GCA_000269205.1_ASM26920v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE557,5.378024520023187e-10,5.117402317778916e-10,5.439678856698008e-10,5.263897059304545e-10,1.7433405264752018e-09,0.9999999935003017,5.144803396286982e-10,5.238173527990118e-10,5.522810386409521e-10,5.229393848688465e-10,5.229393847823239e-10
GCA_000268885.1_ASM26888v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GCA_000269145.1_ASM26914v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE558,5.386990241961259e-10,5.125961658912645e-10,5.448841795424204e-10,5.272773569716201e-10,1.7477081006653377e-09,0.9999999934879518,5.153451221878194e-10,5.246960798308096e-10,5.532014107431317e-10,5.238203624843128e-10,5.238203623976457e-10
NODE559,5.378028253856715e-10,5.117405893952796e-10,5.439682711885814e-10,5.263900799016772e-10,1.743343252190485e-09,0.9999999935002958,5.144807028096447e-10,5.238177210117292e-10,5.522814217962082e-10,5.229397555726429e-10,5.229397554861205e-10
GCA_000268965.1_ASM26896v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GCA_000269425.1_ASM26942v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE560,5.378028253856715e-10,5.117405893952796e-10,5.439682711885814e-10,5.263900799016772e-10,1.743343252190485e-09,0.9999999935002958,5.144807028096447e-10,5.238177210117292e-10,5.522814217962082e-10,5.229397555726429e-10,5.229397554861205e-10
GCA_000269185.1_ASM26918v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GCA_000269305.1_ASM26930v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE561,5.387005217855894e-10,5.125976002582604e-10,5.448857258485935e-10,5.272788569664878e-10,1.7477190479731163e-09,0.9999999934879275,5.153465788903019e-10,5.246975567063498e-10,5.532029475248394e-10,5.238218493684395e-10,5.238218492817711e-10
NODE562,5.387001468413855e-10,5.125972411410772e-10,5.44885338701679e-10,5.272784814135656e-10,1.7477163051618423e-09,0.9999999934879336,5.153462141781614e-10,5.246971869448942e-10,5.532025627684681e-10,5.2382147709889e-10,5.238214770122226e-10
NODE563,5.382507388924841e-10,5.121681995891458e-10,5.444260334093375e-10,5.268335322797788e-10,1.7455243189287841e-09,0.9999999934941266,5.149127317172633e-10,5.242567170874002e-10,5.527412255060801e-10,5.233798744487958e-10,5.233798743622005e-10
GCA_000268705.1_ASM26870v1_genomic,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
NODE564,5.378024520025804e-10,5.117402317781439e-10,5.439678856700764e-10,5.263897059307232e-10,1.743340526479477e-09,0.9999999935003017,5.144803396289574e-10,5.238173527992732e-10,5.522810386412205e-10,5.229393848691116e-10,5.229393847825892e-10
GCA_000268765.1_ASM26876v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GCA_000268785.1_ASM26878v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE565,5.386997722090914e-10,5.12596882323602e-10,5.448849518801201e-10,5.272781061767197e-10,1.7477135657667296e-09,0.9999999934879397,5.153458497720039e-10,5.246968174929281e-10,5.532021783320522e-10,5.23821105142231e-10,5.238211050555638e-10
NODE566,5.37802826009524e-10,5.117405899947049e-10,5.439682718392473e-10,5.263900805339465e-10,1.7433432590068697e-09,0.9999999935002958,5.144807034217473e-10,5.238177216306937e-10,5.522814224361557e-10,5.229397561983779e-10,5.229397561118553e-10
GCA_000269065.1_ASM26906v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GCA_000269405.1_ASM26940v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE567,5.386990241966483e-10,5.125961658917681e-10,5.448841795429706e-10,5.27277356972156e-10,1.7477081006738715e-09,0.9999999934879518,5.153451221883366e-10,5.246960798313309e-10,5.532014107436674e-10,5.23820362484842e-10,5.238203623981748e-10
NODE568,5.378028253856719e-10,5.117405893952801e-10,5.439682711885819e-10,5.263900799016776e-10,1.7433432521904953e-09,0.9999999935002958,5.144807028096451e-10,5.238177210117296e-10,5.522814217962087e-10,5.229397555726434e-10,5.22939755486121e-10
GCA_000268545.1_ASM26854v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GCA_000268645.1_ASM26864v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE569,5.378028253856719e-10,5.117405893952801e-10,5.439682711885819e-10,5.263900799016776e-10,1.7433432521904953e-09,0.9999999935002958,5.144807028096451e-10,5.238177210117296e-10,5.522814217962087e-10,5.229397555726434e-10,5.22939755486121e-10
GCA_000269345.1_ASM26934v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GCA_000269485.1_ASM26948v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE570,5.387001471535729e-10,5.125972414410404e-10,5.448853390272869e-10,5.272784817299671e-10,1.747716308574316e-09,0.9999999934879336,5.153462144844707e-10,5.246971872546363e-10,5.532025630887092e-10,5.238214774120223e-10,5.23821477325355e-10
NODE571,5.382511122756836e-10,5.121685572064025e-10,5.444264189280091e-10,5.268339062507754e-10,1.745527044650821e-09,0.9999999934941206,5.149130948979751e-10,5.242570852999966e-10,5.527416086611784e-10,5.23380245152488e-10,5.233802450658929e-10
GCA_000268485.1_ASM26848v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE572,5.382503645732622e-10,5.121678410725041e-10,5.444256469143709e-10,5.268331573601706e-10,1.7455215829699847e-09,0.999999993494133,5.149123676182071e-10,5.242563479460909e-10,5.527408413908119e-10,5.23379502806216e-10,5.233795027196208e-10
GCA_000268745.1_ASM26874v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE573,5.378024516903929e-10,5.117402314781793e-10,5.439678853444684e-10,5.263897056143202e-10,1.7433405230670355e-09,0.9999999935003017,5.144803393226474e-10,5.238173524895302e-10,5.522810383209789e-10,5.229393845559795e-10,5.229393844694571e-10
GCA_000268865.1_ASM26886v1_genomic,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
GCA_000268865.2_ASM26886v2_genomic,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
NODE574,5.386997725225985e-10,5.125968826248239e-10,5.448849522070776e-10,5.27278106494515e-10,1.7477135691925658e-09,0.9999999934879398,5.153458500796692e-10,5.246968178039627e-10,5.53202178653647e-10,5.23821105456661e-10,5.238211053699936e-10
NODE575,5.382507385800372e-10,5.121681992889311e-10,5.444260330834559e-10,5.268335319631102e-10,1.7455243155120662e-09,0.9999999934941267,5.149127314106966e-10,5.242567167773981e-10,5.527412251855724e-10,5.233798741354006e-10,5.233798740488053e-10
GCA_000311885.1_ASM31188v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE576,5.378024520023194e-10,5.117402317778922e-10,5.439678856698016e-10,5.263897059304553e-10,1.743340526475218e-09,0.9999999935003017,5.144803396286989e-10,5.238173527990125e-10,5.522810386409528e-10,5.229393848688472e-10,5.229393847823247e-10
GCA_000268665.1_ASM26866v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GCA_000269165.1_ASM26916v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE577,5.382514862821963e-10,5.121689154225768e-10,5.444268050968183e-10,5.268342808534445e-10,1.7455297771886463e-09,0.9999999934941147,5.149134586902045e-10,5.242574541310421e-10,5.5274199245567e-10,5.233806164814067e-10,5.233806163948122e-10
GCA_000268485.2_ASM26848v2_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE578,5.386993988276409e-10,5.125965247079881e-10,5.448845663631583e-10,5.272777322076682e-10,1.7477108400476187e-09,0.9999999934879457,5.153454865932057e-10,5.246964492819982e-10,5.532017951787494e-10,5.238207344401822e-10,5.238207343535147e-10
NODE579,5.378028256981202e-10,5.117405896954957e-10,5.439682715144646e-10,5.263900802183477e-10,1.7433432556071944e-09,0.9999999935002958,5.144807031162131e-10,5.238177213217327e-10,5.522814221167175e-10,5.229397558860397e-10,5.229397557995171e-10
GCA_000268685.1_ASM26868v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GCA_000269045.1_ASM26904v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE580,5.387001459037846e-10,5.125972402401817e-10,5.448853377237595e-10,5.27278480463293e-10,1.7477162949073593e-09,0.9999999934879337,5.153462132582046e-10,5.246971860146279e-10,5.532025618066785e-10,5.238214761584409e-10,5.238214760717736e-10
NODE581,5.382507388916998e-10,5.121681995883898e-10,5.444260334085115e-10,5.268335322789743e-10,1.7455243189159844e-09,0.9999999934941266,5.149127317164869e-10,5.242567170866173e-10,5.52741225505276e-10,5.233798744480013e-10,5.23379874361406e-10
GCA_000269325.1_ASM26932v1_genomic,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
NODE582,5.378024520025798e-10,5.117402317781433e-10,5.439678856700758e-10,5.263897059307224e-10,1.7433405264794608e-09,0.9999999935003017,5.144803396289567e-10,5.238173527992726e-10,5.522810386412198e-10,5.22939384869111e-10,5.229393847825886e-10
GCA_000268845.1_ASM26884v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GCA_000269225.1_ASM26922v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE583,5.386997728337214e-10,5.125968829237751e-10,5.448849525316046e-10,5.272781068097849e-10,1.7477135725958881e-09,0.9999999934879397,5.153458503848739e-10,5.246968181126669e-10,5.532021789727966e-10,5.238211057687537e-10,5.238211056820862e-10
NODE584,5.378028260100459e-10,5.117405899952079e-10,5.439682718397971e-10,5.26390080534482e-10,1.743343259015384e-09,0.9999999935002957,5.144807034222639e-10,5.238177216312146e-10,5.522814224366907e-10,5.229397561989067e-10,5.229397561123841e-10
GCA_000268905.1_ASM26890v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GCA_000269445.1_ASM26944v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE585,5.386997728342437e-10,5.125968829242789e-10,5.448849525321541e-10,5.272781068103199e-10,1.7477135726044023e-09,0.9999999934879398,5.153458503853917e-10,5.246968181131893e-10,5.532021789733317e-10,5.238211057692818e-10,5.238211056826144e-10
NODE586,5.378028260100463e-10,5.117405899952084e-10,5.439682718397975e-10,5.263900805344825e-10,1.7433432590153942e-09,0.9999999935002957,5.144807034222644e-10,5.238177216312151e-10,5.522814224366911e-10,5.229397561989071e-10,5.229397561123844e-10
GCA_000268805.1_ASM26880v1_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GCA_000268805.2_ASM26880v2_genomic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE587,5.387001465278939e-10,5.125972408398556e-10,5.448853383746965e-10,5.272784810958267e-10,1.7477163017280156e-09,0.9999999934879336,5.153462138705605e-10,5.246971866338495e-10,5.532025624468889e-10,5.238214767844365e-10,5.238214766977692e-10
