name,0.ANT,0.ANT4,0.PE,0.PRE,1.ANT,1.IN,1.ORI,1.PRE,2.ANT,2.MED,3.ANT,4.ANT
GCA_001617815.1_Yersinia_pestis_M-1453_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE465,1.4155805416986054e-09,9.969843306749236e-10,9.831251420240925e-10,1.0608661939186634e-09,1.0168261156616244e-09,1.0212640847629827e-09,1.070234048217608e-09,1.8134848026915292e-09,2.7623570374203943e-09,0.9999999855935217,1.1335058167123464e-09,1.1322501139323974e-09
GCA_003085855.1_ASM308585v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
GCA_016102965.1_ASM1610296v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
NODE466,1.4171982440987428e-09,9.980296723234826e-10,9.841525514827365e-10,1.0619783501506294e-09,1.0178931045562668e-09,1.022332817245246e-09,1.071350694812386e-09,1.8157890226771576e-09,2.766358513215082e-09,0.9999999855766956,1.1347392062262076e-09,1.1334822638574106e-09
GCA_008630395.1_ASM863039v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
NODE467,1.4188122635646775e-09,9.990728258906589e-10,9.851778172968707e-10,1.063088178975384e-09,1.0189578581962243e-09,1.0233993167456619e-09,1.0724650154111197e-09,1.81808742058454e-09,2.7703484778264083e-09,0.9999999855599091,1.135969918995883e-09,1.1347117394600541e-09
NODE468,1.4171963995401226e-09,9.98028577236711e-10,9.841514786689507e-10,1.0619771853042117e-09,1.0178919858758804e-09,1.0223316997301353e-09,1.0713495307229275e-09,1.8157861048736528e-09,2.7663527413374533e-09,0.9999999855767154,1.1347378661422465e-09,1.1334809249847319e-09
GCA_008630575.1_ASM863057v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE469,1.4171927229878467e-09,9.980263939268395e-10,9.841493397441077e-10,1.061974862910481e-09,1.0178897555326364e-09,1.022329471691782e-09,1.071347209805006e-09,1.8157802913126506e-09,2.7663412472112658e-09,0.9999999855767553,1.1347351946796234e-09,1.1334782559376744e-09
GCA_001617705.1_Yersinia_pestis_C-791_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
NODE470,1.4155805396044275e-09,9.969843295307424e-10,9.831251409067297e-10,1.060866192701905e-09,1.0168261144917881e-09,1.0212640835974155e-09,1.070234047007188e-09,1.8134847990177372e-09,2.7623570291508013e-09,0.9999999855935218,1.1335058152612927e-09,1.1322501124825113e-09
GCA_001613885.1_ASM161388v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
GCA_016102905.1_ASM1610290v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
NODE471,1.4188122593690617e-09,9.990728235973432e-10,9.851778150572649e-10,1.0630881765366625e-09,1.0189578558514526e-09,1.0233993144094085e-09,1.0724650129850362e-09,1.818087413226124e-09,2.7703484612624507e-09,0.9999999855599093,1.1359699160880724e-09,1.1347117365545864e-09
NODE472,1.415582382064691e-09,9.969854234741116e-10,9.83126212604052e-10,1.060867356332263e-09,1.0168272320032194e-09,1.0212651999479518e-09,1.070235209887127e-09,1.8134877131325523e-09,2.762362792715398e-09,0.9999999855935019,1.1335071538934023e-09,1.132251449904501e-09
GCA_008630485.1_ASM863048v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCA_016102915.1_ASM1610291v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE473,1.4188085807285758e-09,9.990706391520233e-10,9.851756750238366e-10,1.0630858529352014e-09,1.0189556243474747e-09,1.0233970852147668e-09,1.0724626908660505e-09,1.8180815959894813e-09,2.770336958851496e-09,0.999999985559949,1.1359672431822472e-09,1.1347090660654754e-09
NODE474,1.4155823778787206e-09,9.969854211869543e-10,9.831262103705e-10,1.0608673539000284e-09,1.016827229664781e-09,1.0212651976180431e-09,1.0702352074675561e-09,1.8134877057895937e-09,2.7623627761880456e-09,0.9999999855935019,1.1335071509928753e-09,1.132251447006308e-09
GCA_001595585.1_ASM159558v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCA_003085995.1_ASM308599v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE475,1.4155823778787206e-09,9.969854211869543e-10,9.831262103705e-10,1.0608673539000284e-09,1.016827229664781e-09,1.0212651976180431e-09,1.0702352074675561e-09,1.8134877057895937e-09,2.7623627761880456e-09,0.9999999855935019,1.1335071509928753e-09,1.132251447006308e-09
GCA_003086055.1_ASM308605v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCA_016102675.1_ASM1610267v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
