Name	UFboot	sCF	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample	BioSampleComment	Branch_Number	Continent
GCA_000222975.1_ASM22297v1_genomic	NA	NA	2.33999999999971e-08	grey	7.193079999999997e-05	528.0	A1122	1939	-82	United States of America	California	39.7837304	-100.4458825	36.7014631	-118.755997	Orientalis	1.ORI	1.ORI1	SAMN02603531	KEEP: Assembly Modern	1	North America
NODE530	NA	NA	2.33999999999971e-08	black	7.193079999999997e-05	529.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000268525.1_ASM26852v1_genomic	NA	NA	2.3450000000000597e-07	grey	7.216529999999998e-05	529.0	PY-19	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141464	KEEP: Assembly Modern	1	South America
NODE531	NA	NA	2.33999999999971e-08	black	7.195419999999997e-05	530.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000268985.1_ASM26898v1_genomic	NA	NA	4.689999999999984e-07	grey	7.242319999999997e-05	530.0	PY-71	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141488	KEEP: Assembly Modern	1	South America
NODE532	NA	NA	2.33999999999971e-08	black	7.197759999999997e-05	531.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000269005.1_ASM26900v1_genomic	NA	NA	2.3450000000000597e-07	grey	7.221209999999997e-05	531.0	PY-72	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141489	KEEP: Assembly Modern	1	South America
GCA_000269025.1_ASM26902v1_genomic	NA	NA	9.379000000000033e-07	grey	7.291549999999997e-05	532.0	PY-76	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141490	KEEP: Assembly Modern	1	South America
NODE533	NA	NA	2.3450000000000597e-07	black	6.977379999999999e-05	534.0472412109375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000181455.2_ASM18145v2_genomic	NA	NA	2.3450000000000597e-07	grey	7.000829999999999e-05	533.0	CA88-4125	1988	-33	United States of America	California	39.7837304	-100.4458825	36.7014631	-118.755997	Orientalis	1.ORI	1.ORI1	SAMN02403940	KEEP: Assembly Modern Morelli 2010 Cui 2013 Keller 2019	1	North America
NODE534	NA	NA	4.689999999999984e-07	black	7.024279999999998e-05	535.094482421875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000705315.1_EDB10_058v1_genomic	NA	NA	2.3450000000000597e-07	grey	7.047729999999999e-05	534.0	EBD10-058	2010	-11	Canada	Saskatchewan	61.0666922	-107.991707	55.5321257	-106.1412243	Orientalis	1.ORI	1.ORI1	SAMN02207408	KEEP: Assembly Modern	1	North America
NODE535	NA	NA	2.33999999999971e-08	black	7.026619999999998e-05	536.18896484375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000834335.1_ASM83433v1_genomic	NA	NA	2.33999999999971e-08	grey	7.028959999999998e-05	535.0	Shasta	1954	-67	United States of America	California	39.7837304	-100.4458825	36.7014631	-118.755997	Orientalis	1.ORI	1.ORI1	SAMN03120838	KEEP: Assembly Modern	1	North America
NODE536	NA	NA	2.33999999999971e-08	black	7.028959999999998e-05	537.3779296875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000255735.1_ASM25573v1_genomic	NA	NA	2.33999999999971e-08	grey	7.031299999999998e-05	536.0	BA200901799	2009	-12	United States of America	New Mexico	39.7837304	-100.4458825	34.5708167	-105.993007	Orientalis	1.ORI	1.ORI1	SAMN01831184	KEEP: Assembly Modern	1	North America
NODE537	NA	NA	2.33999999999971e-08	black	7.031299999999998e-05	538.755859375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001509855.1_ASM150985v1_genomic	NA	NA	2.33999999999971e-08	grey	7.033639999999997e-05	537.0	Yp2126	2011	-10	United States of America	Arizona	39.7837304	-100.4458825	34.395342	-111.763275	Orientalis	1.ORI	1.ORI1	SAMN04012736	KEEP: Assembly Modern	1	North America
NODE538	NA	NA	2.33999999999971e-08	black	7.033639999999997e-05	540.51171875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE539	NA	NA	2.3450000000000597e-07	black	7.057089999999998e-05	538.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000834775.1_ASM83477v1_genomic	NA	NA	2.33999999999971e-08	grey	7.059429999999998e-05	538.0	Dodson	1967	-54	United States of America	Arizona	39.7837304	-100.4458825	34.395342	-111.763275	Orientalis	1.ORI	1.ORI1	SAMN03161124	KEEP: Assembly Modern	1	North America
NODE540	NA	NA	2.3450000000000597e-07	black	7.080539999999998e-05	539.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001693595.1_ASM169359v1_genomic	NA	NA	2.3450000000000597e-07	grey	7.103989999999999e-05	539.0	Cadman	2016	-5	United States of America	New Mexico	39.7837304	-100.4458825	34.5708167	-105.993007	Orientalis	1.ORI	1.ORI1	SAMN05282282	KEEP: Assembly Modern	1	North America
Reference	NA	NA	1.8757999999999931e-06	grey	7.268119999999998e-05	540.0	NA	1992.0	-29.0	United States of America	Colorado	39.7837304	-100.4458825	38.7251776	-105.607716	Orientalis	1.ORI	1.ORI1	NA	KEEP: Assembly Modern Reference	1	NA
NODE541	NA	NA	2.3450000000000597e-07	black	7.057089999999998e-05	542.2734375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001509865.1_ASM150986v1_genomic	NA	NA	4.689999999999984e-07	grey	7.103989999999998e-05	541.0	Yp1945	2009	-12	United States of America	Texas	39.7837304	-100.4458825	31.8160381	-99.51209859999999	Orientalis	1.ORI	1.ORI1	SAMN04012733	KEEP: Assembly Modern	1	North America
NODE542	NA	NA	2.3450000000000597e-07	black	7.080539999999998e-05	543.546875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000255755.1_ASM25575v1_genomic	NA	NA	2.33999999999971e-08	grey	7.082879999999998e-05	542.0	AS200901539	2009	-12	United States of America	Nevada	39.7837304	-100.4458825	39.515882500000004	-116.85372269999999	Orientalis	1.ORI	1.ORI1	SAMN01831182	KEEP: Assembly Modern	1	North America
NODE543	NA	NA	2.33999999999971e-08	black	7.082879999999998e-05	545.09375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE544	NA	NA	4.689999999999984e-07	black	7.129779999999998e-05	543.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000255775.1_ASM25577v1_genomic	NA	NA	2.3450000000000597e-07	grey	7.153229999999999e-05	543.0	AS200901156	2009	-12	United States of America	New Mexico	39.7837304	-100.4458825	34.5708167	-105.993007	Orientalis	1.ORI	1.ORI1	SAMN01831179	KEEP: Assembly Modern	1	North America
GCA_000255795.1_ASM25579v1_genomic	NA	NA	2.33999999999971e-08	grey	7.132119999999998e-05	544.0	BA200901703	2009	-12	United States of America	New Mexico	39.7837304	-100.4458825	34.5708167	-105.993007	Orientalis	1.ORI	1.ORI1	SAMN01831183	KEEP: Assembly Modern	1	North America
NODE545	NA	NA	2.3450000000000597e-07	black	7.106329999999999e-05	546.6875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE546	NA	NA	1.1723999999999958e-06	black	7.223569999999998e-05	545.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000255815.1_ASM25581v1_genomic	NA	NA	2.33999999999971e-08	grey	7.225909999999998e-05	545.0	BA200901990	2009	-12	United States of America	New Mexico	39.7837304	-100.4458825	34.5708167	-105.993007	Orientalis	1.ORI	1.ORI1	SAMN01831185	KEEP: Assembly Modern	1	North America
GCA_000255835.1_ASM25583v1_genomic	NA	NA	2.3450000000000597e-07	grey	7.247019999999999e-05	546.0	BA200902009	2009	-12	United States of America	New Mexico	39.7837304	-100.4458825	34.5708167	-105.993007	Orientalis	1.ORI	1.ORI1	SAMN01831186	KEEP: Assembly Modern	1	North America
NODE547	NA	NA	1.1723999999999958e-06	black	7.223569999999998e-05	547.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000834495.1_ASM83449v1_genomic	NA	NA	2.33999999999971e-08	grey	7.225909999999998e-05	547.0	El Dorado	2002	-19	United States of America	New Mexico	39.7837304	-100.4458825	34.5708167	-105.993007	Orientalis	1.ORI	1.ORI1	SAMN03145064	KEEP: Assembly Modern	1	North America
NODE548	NA	NA	7.033999999999974e-07	black	7.293909999999998e-05	548.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000255855.1_ASM25585v1_genomic	NA	NA	2.3450000000000597e-07	grey	7.317359999999999e-05	548.0	AS200902147	2009	-12	United States of America	New Mexico	39.7837304	-100.4458825	34.5708167	-105.993007	Orientalis	1.ORI	1.ORI1	SAMN01831187	KEEP: Assembly Modern	1	North America
NODE549	NA	NA	2.33999999999971e-08	black	7.296249999999998e-05	549.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000255875.1_ASM25587v1_genomic	NA	NA	2.33999999999971e-08	grey	7.298589999999997e-05	549.0	AS200901434	2009	-12	United States of America	New Mexico	39.7837304	-100.4458825	34.5708167	-105.993007	Orientalis	1.ORI	1.ORI1	SAMN01831180	KEEP: Assembly Modern	1	North America
GCA_000255895.1_ASM25589v1_genomic	NA	NA	2.33999999999971e-08	grey	7.298589999999997e-05	550.0	AS200901509	2009	-12	United States of America	New Mexico	39.7837304	-100.4458825	34.5708167	-105.993007	Orientalis	1.ORI	1.ORI1	SAMN01831181	KEEP: Assembly Modern	1	North America
NODE550	NA	NA	4.689999999999984e-07	black	6.860139999999998e-05	552.1756658554077	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001487065.1_Yersinia_pestis_genomic	NA	NA	1.1723999999999958e-06	grey	6.977379999999997e-05	551.0	Algeria3	[2000:2016]	[-21:-5]	Algeria	MSila	28.000027199999998	2.9999825	35.1300205	4.200310671358427	Orientalis	1.ORI	1.ORI1	SAMEA3673143	KEEP: Assembly Modern Correct biovar (1.ORI) according to publication	1	Africa
NODE551	NA	NA	2.33999999999971e-08	black	6.862479999999997e-05	553.3513317108154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000182525.1_ASM18252v1_genomic	NA	NA	2.33999999999971e-08	grey	6.864819999999997e-05	552.0	PEXU2	1966	-55	Brazil	State of Mato Grosso	-10.333333300000001	-53.2	-12.2115009	-55.5716547	Orientalis	1.ORI	1.ORI1	SAMN02403943	KEEP: Assembly Modern	1	South America
NODE552	NA	NA	2.33999999999971e-08	black	6.864819999999997e-05	554.7026634216309	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000986995.1_YPES001-SEQ-2-ASM-1_genomic	NA	NA	2.33999999999971e-08	grey	6.867159999999997e-05	553.0	ZE94-2122	1994	-27	Zimbabwe	Midlands	-19.01688	29.353650159713393	-19.2785043	29.879085200000002	Orientalis	1.ORI	1.ORI1	SAMN02999506	KEEP: Assembly Modern	1	Africa
NODE553	NA	NA	2.3450000000000597e-07	black	6.888269999999998e-05	556.4053268432617	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003797205.1_ASM379720v1_genomic	NA	NA	7.033999999999974e-07	grey	6.958609999999997e-05	554.0	FDAARGOS_605	1969	-52	Bolivia	La Paz	-17.056869600000002	-64.9912286	-16.4955455	-68.1336229	Orientalis	1.ORI	1.ORI1	SAMN10228585	KEEP: Assembly Modern	1	South America
NODE554	NA	NA	2.5594999999999947e-06	black	7.144219999999997e-05	558.8106536865234	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000269465.1_ASM26946v1_genomic	NA	NA	7.174999999999944e-07	grey	7.215969999999997e-05	555.0	PY-101	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141503	KEEP: Assembly Modern	1	South America
NODE555	NA	NA	1.1723999999999958e-06	black	7.261459999999997e-05	562.6213073730469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE556	NA	NA	4.980000000000078e-08	black	7.266439999999997e-05	558.0625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE557	NA	NA	2.3450000000000597e-07	black	7.289889999999997e-05	556.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000268405.1_ASM26840v1_genomic	NA	NA	4.689999999999984e-07	grey	7.336789999999997e-05	556.0	PY-08	2006	-15	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141455	KEEP: Assembly Modern	1	South America
GCA_000268445.1_ASM26844v1_genomic	NA	NA	4.689999999999984e-07	grey	7.336789999999997e-05	557.0	PY-10	2006	-15	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141457	KEEP: Assembly Modern	1	South America
NODE558	NA	NA	4.980000000000078e-08	black	7.271419999999997e-05	559.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE559	NA	NA	5.499999999999998e-07	black	7.326419999999997e-05	558.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000268385.1_ASM26838v1_genomic	NA	NA	1.0778999999999986e-06	grey	7.434209999999997e-05	558.0	PY-07	2006	-15	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141454	KEEP: Assembly Modern	1	South America
GCA_000268425.1_ASM26842v1_genomic	NA	NA	4.980000000000078e-08	grey	7.331399999999997e-05	559.0	PY-09	2006	-15	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141456	KEEP: Assembly Modern	1	South America
NODE560	NA	NA	2.089999999999975e-07	black	7.292319999999997e-05	560.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000268625.1_ASM26862v1_genomic	NA	NA	2.3450000000000597e-07	grey	7.315769999999997e-05	560.0	PY-12	2008	-13	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141459	KEEP: Assembly Modern	1	South America
NODE561	NA	NA	2.3450000000000597e-07	black	7.315769999999997e-05	561.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000268585.1_ASM26858v1_genomic	NA	NA	2.33999999999971e-08	grey	7.318109999999997e-05	561.0	PY-04	2006	-15	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141451	KEEP: Assembly Modern	1	South America
GCA_000268825.1_ASM26882v1_genomic	NA	NA	2.3450000000000597e-07	grey	7.339219999999998e-05	562.0	PY-55	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141478	KEEP: Assembly Modern	1	South America
NODE562	NA	NA	2.1300000000000626e-07	black	7.282759999999997e-05	567.1801147460938	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE563	NA	NA	2.33999999999971e-08	black	7.285099999999997e-05	563.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000268565.1_ASM26856v1_genomic	NA	NA	4.629999999999988e-07	grey	7.331399999999997e-05	563.0	PY-03	2006	-15	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141450	KEEP: Assembly Modern	1	South America
NODE564	NA	NA	7.000000000000441e-08	black	7.292099999999997e-05	564.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000268605.1_ASM26860v1_genomic	NA	NA	2.33999999999971e-08	grey	7.294439999999997e-05	564.0	PY-11	2007	-14	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141458	KEEP: Assembly Modern	1	South America
NODE565	NA	NA	2.5759999999999564e-07	black	7.317859999999997e-05	565.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000268505.1_ASM26850v1_genomic	NA	NA	8.860000000000047e-07	grey	7.406459999999998e-05	565.0	PY-16	2009	-12	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141463	KEEP: Assembly Modern	1	South America
NODE566	NA	NA	5.299000000000032e-07	black	7.370849999999997e-05	566.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000268325.1_ASM26832v1_genomic	NA	NA	1.1256000000000016e-06	grey	7.483409999999998e-05	566.0	PY-02	2006	-15	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141449	KEEP: Assembly Modern	1	South America
GCA_000268345.1_ASM26834v1_genomic	NA	NA	1.4069000000000017e-06	grey	7.511539999999998e-05	567.0	PY-05	2006	-15	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141452	KEEP: Assembly Modern	1	South America
NODE567	NA	NA	2.33999999999971e-08	black	7.285099999999997e-05	570.4227294921875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000268365.1_ASM26836v1_genomic	NA	NA	7.033999999999974e-07	grey	7.355439999999997e-05	568.0	PY-06	2006	-15	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141453	KEEP: Assembly Modern	1	South America
NODE568	NA	NA	2.3450000000000597e-07	black	7.308549999999998e-05	572.845458984375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000268485.1_ASM26848v1_genomic	NA	NA	2.33999999999971e-08	grey	7.310889999999997e-05	569.0	PY-14	2009	-12	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141461	KEEP: Assembly Modern	1	South America
NODE569	NA	NA	2.33999999999971e-08	black	7.310889999999997e-05	576.69091796875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE570	NA	NA	2.33999999999971e-08	black	7.313229999999997e-05	570.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000268685.1_ASM26868v1_genomic	NA	NA	4.689999999999984e-07	grey	7.360129999999997e-05	570.0	PY-29	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141466	KEEP: Assembly Modern	1	South America
NODE571	NA	NA	2.3450000000000597e-07	black	7.336679999999998e-05	571.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000268745.1_ASM26874v1_genomic	NA	NA	4.689999999999984e-07	grey	7.383579999999997e-05	571.0	PY-45	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141471	KEEP: Assembly Modern	1	South America
NODE572	NA	NA	2.3450000000000597e-07	black	7.360129999999998e-05	572.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000268885.1_ASM26888v1_genomic	NA	NA	4.689999999999984e-07	grey	7.407029999999998e-05	572.0	PY-59	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141481	KEEP: Assembly Modern	1	South America
GCA_000269145.1_ASM26914v1_genomic	NA	NA	2.33999999999971e-08	grey	7.362469999999998e-05	573.0	PY-96	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141499	KEEP: Assembly Modern	1	South America
NODE573	NA	NA	2.33999999999971e-08	black	7.313229999999997e-05	582.5068359375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE574	NA	NA	2.33999999999971e-08	black	7.315569999999997e-05	576.09375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000268485.2_ASM26848v2_genomic	NA	NA	2.33999999999971e-08	grey	7.317909999999996e-05	574.0	PY-14	2009	-12	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141461	KEEP: Assembly Modern	1	South America
NODE575	NA	NA	2.3450000000000597e-07	black	7.339019999999997e-05	578.1875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE576	NA	NA	2.33999999999971e-08	black	7.341359999999997e-05	575.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000269245.1_ASM26924v1_genomic	NA	NA	2.3450000000000597e-07	grey	7.364809999999998e-05	575.0	PY-113	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141506	KEEP: Assembly Modern	1	South America
NODE577	NA	NA	2.33999999999971e-08	black	7.343699999999997e-05	576.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000269265.1_ASM26926v1_genomic	NA	NA	2.3450000000000597e-07	grey	7.367149999999997e-05	576.0	PY-36	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141469	KEEP: Assembly Modern	1	South America
NODE578	NA	NA	3.627999999999959e-07	black	7.379979999999996e-05	577.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000268945.1_ASM26894v1_genomic	NA	NA	2.33999999999971e-08	grey	7.382319999999996e-05	577.0	PY-64	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141485	KEEP: Assembly Modern	1	South America
GCA_000269105.1_ASM26910v1_genomic	NA	NA	3.4860000000000544e-07	grey	7.414839999999997e-05	578.0	PY-92	2010	-11	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141495	KEEP: Assembly Modern	1	South America
NODE579	NA	NA	2.33999999999971e-08	black	7.341359999999997e-05	580.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE580	NA	NA	2.8669999999999846e-07	black	7.370029999999997e-05	579.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000269125.1_ASM26912v1_genomic	NA	NA	2.33999999999971e-08	grey	7.372369999999997e-05	579.0	PY-93	2010	-11	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141496	KEEP: Assembly Modern	1	South America
GCA_000269365.1_ASM26936v1_genomic	NA	NA	8.815999999999951e-07	grey	7.458189999999996e-05	580.0	PY-61	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141483	KEEP: Assembly Modern	1	South America
NODE581	NA	NA	1.1723999999999958e-06	black	7.458599999999997e-05	581.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000269285.1_ASM26928v1_genomic	NA	NA	2.33999999999971e-08	grey	7.460939999999996e-05	581.0	PY-42	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141470	KEEP: Assembly Modern	1	South America
GCA_000269285.2_ASM26928v2_genomic	NA	NA	2.33999999999971e-08	grey	7.460939999999996e-05	582.0	PY-42	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141470	KEEP: Assembly Modern	1	South America
NODE582	NA	NA	2.33999999999971e-08	black	7.315569999999997e-05	588.919921875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000311885.1_ASM31188v1_genomic	NA	NA	2.33999999999971e-08	grey	7.317909999999996e-05	583.0	INS	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02403946	KEEP: Assembly Modern	1	South America
NODE583	NA	NA	2.33999999999971e-08	black	7.317909999999996e-05	594.83984375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE584	NA	NA	2.33999999999971e-08	black	7.320249999999996e-05	585.9609375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE585	NA	NA	2.3450000000000597e-07	black	7.343699999999997e-05	584.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000269085.1_ASM26908v1_genomic	NA	NA	2.3450000000000597e-07	grey	7.367149999999997e-05	584.0	PY-91	2010	-11	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141494	KEEP: Assembly Modern	1	South America
GCA_000269205.1_ASM26920v1_genomic	NA	NA	7.033999999999974e-07	grey	7.414039999999997e-05	585.0	PY-100	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141502	KEEP: Assembly Modern	1	South America
NODE586	NA	NA	2.33999999999971e-08	black	7.322589999999996e-05	587.421875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
